transaction_id,date,timestamp,store_id,customer_id,product_id,category,quantity,unit_price,total_amount,discount_percent,final_amount,payment_method
T030983,2024-12-13,2024-12-13 17:14:16,STORE_08,CUST_0032,P039,Electronics,1,1702.43,1702.43,16.5,1421.59,Cash
T030984,2024-12-13,2024-12-13 14:54:10,STORE_04,CUST_0447,P031,Groceries,2,33.88,67.76,29.98,47.45,Credit Card
T030985,2024-12-13,2024-12-13 17:02:20,STORE_03,CUST_0852,P028,Home & Garden,1,302.57,302.57,6.16,283.94,Mobile Pay
T030986,2024-12-13,2024-12-13 09:05:38,STORE_01,CUST_0636,P001,Electronics,2,138.86,277.72,6.86,258.66,Debit Card
T030987,2024-12-13,2024-12-13 14:38:21,STORE_04,CUST_0528,P025,Clothing,3,158.83,476.49,16.47,398.03,Credit Card
T030988,2024-12-13,2024-12-13 20:38:22,STORE_04,CUST_0075,P025,Clothing,6,175.06,1050.36,17.88,862.51,Debit Card
T030989,2024-12-13,2024-12-13 14:40:29,STORE_01,CUST_0795,P001,Electronics,2,156.29,312.58,25.56,232.67,Debit Card
T030990,2024-12-13,2024-12-13 12:59:22,STORE_06,CUST_0252,P005,Home & Garden,2,48.71,97.42,5.35,92.21,Debit Card
T030991,2024-12-13,2024-12-13 08:06:48,STORE_04,CUST_0738,P002,Groceries,2,14.85,29.7,23.56,22.7,Credit Card
T030992,2024-12-13,2024-12-13 22:08:03,STORE_05,CUST_0868,P044,Home & Garden,9,197.18,1774.62,16.56,1480.82,Mobile Pay
T030993,2024-12-13,2024-12-13 22:07:44,STORE_08,CUST_0156,P024,Electronics,1,186.09,186.09,25.97,137.76,Credit Card
T030994,2024-12-13,2024-12-13 08:36:27,STORE_01,CUST_0205,P045,Home & Garden,1,91.42,91.42,7.94,84.17,Cash
T030995,2024-12-13,2024-12-13 15:51:01,STORE_04,CUST_0567,P031,Groceries,2,34.2,68.4,5.29,64.78,Mobile Pay
T030996,2024-12-13,2024-12-13 13:54:46,STORE_03,CUST_0084,P026,Electronics,3,1695.45,5086.35,10.53,4550.86,Mobile Pay
T030997,2024-12-13,2024-12-13 13:27:53,STORE_03,CUST_0430,P012,Clothing,3,141.42,424.26,7.33,393.16,Mobile Pay
T030998,2024-12-13,2024-12-13 10:40:03,STORE_03,CUST_0175,P042,Sports,3,263.27,789.81,22.95,608.53,Debit Card
T030999,2024-12-13,2024-12-13 08:33:35,STORE_06,CUST_0786,P020,Home & Garden,3,73.64,220.92,10.32,198.13,Credit Card
T031000,2024-12-13,2024-12-13 13:21:56,STORE_01,CUST_0519,P011,Electronics,3,1493.33,4479.99,10.16,4024.79,Credit Card
T031001,2024-12-13,2024-12-13 19:30:41,STORE_01,CUST_0318,P002,Groceries,5,16.44,82.2,19.4,66.25,Mobile Pay
T031002,2024-12-13,2024-12-13 13:09:40,STORE_08,CUST_0772,P019,Sports,1,59.36,59.36,23.38,45.48,Credit Card
T031003,2024-12-13,2024-12-13 19:15:16,STORE_02,CUST_0188,P020,Home & Garden,3,65.73,197.19,10.64,176.2,Cash
T031004,2024-12-13,2024-12-13 13:34:37,STORE_07,CUST_0326,P023,Groceries,1,33.35,33.35,27.65,24.13,Debit Card
T031005,2024-12-13,2024-12-13 19:49:28,STORE_01,CUST_0523,P039,Electronics,2,1615.53,3231.06,29.08,2291.62,Cash
T031006,2024-12-13,2024-12-13 17:40:32,STORE_07,CUST_0470,P042,Sports,9,267.65,2408.85,12.68,2103.36,Debit Card
T031007,2024-12-13,2024-12-13 16:19:27,STORE_04,CUST_0332,P040,Home & Garden,3,148.25,444.75,27.47,322.56,Debit Card
T031008,2024-12-13,2024-12-13 22:10:59,STORE_09,CUST_0381,P023,Groceries,1,31.23,31.23,19.75,25.06,Debit Card
T031009,2024-12-13,2024-12-13 15:20:15,STORE_03,CUST_0806,P019,Sports,5,64.83,324.15,15.76,273.06,Mobile Pay
T031010,2024-12-13,2024-12-13 14:44:47,STORE_08,CUST_0584,P013,Groceries,1,18.93,18.93,9.06,17.22,Debit Card
T031011,2024-12-13,2024-12-13 10:42:35,STORE_10,CUST_0953,P027,Electronics,2,860.11,1720.22,13.68,1484.95,Debit Card
T031012,2024-12-13,2024-12-13 13:10:10,STORE_02,CUST_0053,P022,Sports,2,258.9,517.8,10.31,464.42,Cash
T031013,2024-12-13,2024-12-13 11:29:50,STORE_09,CUST_0205,P049,Sports,2,122.73,245.46,10.26,220.28,Debit Card
T031014,2024-12-13,2024-12-13 14:17:32,STORE_07,CUST_0290,P015,Groceries,2,9.23,18.46,7.55,17.07,Debit Card
T031015,2024-12-13,2024-12-13 10:52:09,STORE_01,CUST_0943,P031,Groceries,1,34.76,34.76,9.04,31.62,Mobile Pay
T031016,2024-12-13,2024-12-13 15:00:15,STORE_01,CUST_0604,P022,Sports,2,284.45,568.9,18.69,462.55,Mobile Pay
T031017,2024-12-13,2024-12-13 14:50:43,STORE_01,CUST_0376,P044,Home & Garden,3,207.77,623.31,28.55,445.33,Credit Card
T031018,2024-12-13,2024-12-13 11:15:33,STORE_09,CUST_0477,P047,Sports,6,166.79,1000.74,5.12,949.54,Cash
T031019,2024-12-13,2024-12-13 19:33:07,STORE_07,CUST_0249,P037,Groceries,1,42.59,42.59,20.05,34.05,Debit Card
T031020,2024-12-13,2024-12-13 13:15:31,STORE_02,CUST_0777,P004,Sports,4,46.11,184.44,24.48,139.29,Debit Card
T031021,2024-12-13,2024-12-13 22:18:11,STORE_01,CUST_0358,P041,Clothing,1,165.97,165.97,10.9,147.87,Debit Card
T031022,2024-12-13,2024-12-13 18:42:17,STORE_10,CUST_0493,P018,Electronics,3,1551.59,4654.77,13.22,4039.36,Debit Card
T031023,2024-12-13,2024-12-13 21:29:08,STORE_03,CUST_0088,P012,Clothing,1,151.72,151.72,9.06,137.97,Cash
T031024,2024-12-13,2024-12-13 15:52:12,STORE_07,CUST_0002,P048,Sports,3,135.48,406.44,24.27,307.8,Mobile Pay
T031025,2024-12-13,2024-12-13 19:29:31,STORE_03,CUST_0410,P012,Clothing,3,150.7,452.1,5.63,426.64,Debit Card
T031026,2024-12-13,2024-12-13 12:56:44,STORE_05,CUST_0905,P029,Groceries,3,11.29,33.87,19.59,27.23,Mobile Pay
T031027,2024-12-13,2024-12-13 16:04:28,STORE_08,CUST_0332,P038,Electronics,1,487.78,487.78,5.45,461.17,Mobile Pay
T031028,2024-12-13,2024-12-13 22:43:00,STORE_08,CUST_0660,P045,Home & Garden,10,103.19,1031.9,21.8,806.93,Cash
T031029,2024-12-13,2024-12-13 17:57:08,STORE_07,CUST_0766,P034,Clothing,2,52.84,105.68,12.46,92.51,Debit Card
T031030,2024-12-13,2024-12-13 04:08:26,STORE_08,CUST_0152,P026,Electronics,2,1592.64,3185.28,16.49,2660.09,Cash
T031031,2024-12-13,2024-12-13 19:13:30,STORE_10,CUST_0689,P028,Home & Garden,2,334.36,668.72,22.44,518.69,Credit Card
T031032,2024-12-13,2024-12-13 17:55:54,STORE_10,CUST_0943,P042,Sports,1,289.64,289.64,15.18,245.67,Mobile Pay
T031033,2024-12-13,2024-12-13 16:34:10,STORE_02,CUST_0102,P037,Groceries,2,44.35,88.7,27.6,64.22,Cash
T031034,2024-12-13,2024-12-13 21:42:34,STORE_05,CUST_0426,P005,Home & Garden,1,44.21,44.21,6.05,41.53,Debit Card
T031035,2024-12-13,2024-12-13 15:15:04,STORE_03,CUST_0824,P026,Electronics,1,1834.22,1834.22,16.59,1530.01,Cash
T031036,2024-12-13,2024-12-13 21:20:17,STORE_04,CUST_0107,P046,Clothing,1,69.68,69.68,8.29,63.9,Credit Card
T031037,2024-12-13,2024-12-13 22:50:40,STORE_02,CUST_0749,P003,Clothing,1,167.62,167.62,24.52,126.51,Debit Card
T031038,2024-12-13,2024-12-13 22:08:45,STORE_03,CUST_0086,P014,Clothing,1,207.79,207.79,11.22,184.48,Mobile Pay
T031039,2024-12-13,2024-12-13 19:24:24,STORE_09,CUST_0218,P027,Electronics,3,817.27,2451.81,25.54,1825.59,Cash
T031040,2024-12-13,2024-12-13 16:19:34,STORE_07,CUST_0562,P007,Sports,9,189.64,1706.76,20.95,1349.13,Cash
T031041,2024-12-13,2024-12-13 15:00:17,STORE_01,CUST_0638,P038,Electronics,1,536.75,536.75,14.39,459.49,Mobile Pay
T031042,2024-12-13,2024-12-13 21:00:11,STORE_09,CUST_0497,P031,Groceries,1,33.81,33.81,13.85,29.13,Debit Card
T031043,2024-12-13,2024-12-13 16:16:07,STORE_07,CUST_0108,P024,Electronics,1,199.54,199.54,13.47,172.66,Debit Card
T031044,2024-12-13,2024-12-13 10:18:23,STORE_05,CUST_0607,P005,Home & Garden,2,41.5,83.0,9.73,74.92,Debit Card
T031045,2024-12-13,2024-12-13 21:24:17,STORE_02,CUST_0383,P020,Home & Garden,1,61.93,61.93,23.57,47.33,Debit Card
T031046,2024-12-13,2024-12-13 12:23:10,STORE_06,CUST_0318,P030,Groceries,5,14.04,70.2,12.79,61.22,Credit Card
T031047,2024-12-13,2024-12-13 08:34:06,STORE_01,CUST_0432,P016,Home & Garden,5,74.42,372.1,23.62,284.22,Credit Card
T031048,2024-12-13,2024-12-13 13:19:29,STORE_01,CUST_0309,P027,Electronics,7,864.42,6050.94,23.58,4624.08,Mobile Pay
T031049,2024-12-13,2024-12-13 20:26:46,STORE_01,CUST_0436,P001,Electronics,1,138.62,138.62,14.66,118.29,Credit Card
T031050,2024-12-13,2024-12-13 09:17:01,STORE_09,CUST_0365,P026,Electronics,6,1841.93,11051.58,22.64,8549.61,Mobile Pay
T031051,2024-12-13,2024-12-13 12:14:57,STORE_06,CUST_0706,P036,Sports,3,86.17,258.51,23.37,198.09,Mobile Pay
T031052,2024-12-13,2024-12-13 15:10:13,STORE_01,CUST_0297,P046,Clothing,3,70.04,210.12,25.94,155.62,Cash
T031053,2024-12-13,2024-12-13 17:21:57,STORE_01,CUST_0027,P035,Home & Garden,7,164.87,1154.09,12.19,1013.42,Debit Card
T031054,2024-12-13,2024-12-13 19:58:04,STORE_05,CUST_0632,P038,Electronics,1,568.69,568.69,26.97,415.31,Mobile Pay
T031055,2024-12-13,2024-12-13 17:22:32,STORE_03,CUST_0114,P031,Groceries,1,34.9,34.9,23.51,26.7,Debit Card
T031056,2024-12-13,2024-12-13 21:50:40,STORE_02,CUST_0250,P044,Home & Garden,1,194.36,194.36,22.06,151.49,Cash
T031057,2024-12-13,2024-12-13 21:01:59,STORE_07,CUST_0805,P012,Clothing,2,136.89,273.78,7.42,253.47,Debit Card
T031058,2024-12-13,2024-12-13 10:09:16,STORE_03,CUST_0233,P038,Electronics,2,577.13,1154.26,17.55,951.67,Cash
T031059,2024-12-13,2024-12-13 09:59:53,STORE_05,CUST_0648,P035,Home & Garden,8,144.33,1154.64,5.69,1088.89,Cash
T031060,2024-12-13,2024-12-13 20:26:59,STORE_06,CUST_0328,P003,Clothing,3,162.91,488.73,12.33,428.47,Cash
T031061,2024-12-13,2024-12-13 10:47:14,STORE_08,CUST_0125,P001,Electronics,3,162.22,486.66,23.03,374.59,Debit Card
T031062,2024-12-13,2024-12-13 10:30:22,STORE_02,CUST_0790,P049,Sports,3,139.97,419.91,19.62,337.54,Mobile Pay
T031063,2024-12-13,2024-12-13 13:43:22,STORE_05,CUST_0131,P039,Electronics,1,1485.01,1485.01,20.52,1180.23,Cash
T031064,2024-12-13,2024-12-13 14:51:38,STORE_06,CUST_0197,P029,Groceries,3,11.9,35.7,5.93,33.58,Mobile Pay
T031065,2024-12-13,2024-12-13 22:17:13,STORE_04,CUST_0839,P048,Sports,3,141.53,424.59,8.57,388.2,Mobile Pay
T031066,2024-12-13,2024-12-13 12:45:32,STORE_02,CUST_0915,P030,Groceries,2,15.27,30.54,8.07,28.07,Credit Card
T031067,2024-12-13,2024-12-13 19:03:18,STORE_03,CUST_0849,P022,Sports,7,261.91,1833.37,25.97,1357.3,Credit Card
T031068,2024-12-13,2024-12-13 19:56:01,STORE_01,CUST_0519,P019,Sports,2,60.4,120.8,13.26,104.78,Mobile Pay
T031069,2024-12-13,2024-12-13 10:38:07,STORE_06,CUST_0957,P030,Groceries,1,14.98,14.98,9.6,13.54,Debit Card
T031070,2024-12-13,2024-12-13 09:02:28,STORE_10,CUST_0319,P020,Home & Garden,3,65.34,196.02,29.14,138.9,Debit Card
T031071,2024-12-13,2024-12-13 21:44:09,STORE_01,CUST_0988,P017,Groceries,1,31.43,31.43,28.71,22.41,Cash
T031072,2024-12-13,2024-12-13 19:57:56,STORE_07,CUST_0237,P005,Home & Garden,1,43.67,43.67,10.96,38.88,Credit Card
T031073,2024-12-13,2024-12-13 12:46:06,STORE_10,CUST_0568,P032,Electronics,1,1226.72,1226.72,5.18,1163.22,Credit Card
T031074,2024-12-13,2024-12-13 13:08:10,STORE_01,CUST_0999,P014,Clothing,2,175.8,351.6,25.94,260.39,Mobile Pay
T031075,2024-12-13,2024-12-13 16:56:11,STORE_06,CUST_0791,P002,Groceries,3,15.96,47.88,29.68,33.67,Debit Card
T031076,2024-12-13,2024-12-13 08:39:39,STORE_10,CUST_0997,P036,Sports,10,86.52,865.2,16.94,718.64,Mobile Pay
T031077,2024-12-13,2024-12-13 19:09:42,STORE_01,CUST_0568,P033,Clothing,7,106.21,743.47,17.79,611.18,Credit Card
T031078,2024-12-13,2024-12-13 20:36:37,STORE_04,CUST_0573,P026,Electronics,3,1621.08,4863.24,22.41,3773.55,Cash
T031079,2024-12-13,2024-12-13 18:21:31,STORE_07,CUST_0511,P049,Sports,2,146.34,292.68,7.06,272.03,Debit Card
T031080,2024-12-14,2024-12-14 11:32:43,STORE_06,CUST_0915,P031,Groceries,1,35.03,35.03,21.31,27.57,Cash
T031081,2024-12-14,2024-12-14 10:53:57,STORE_09,CUST_0351,P018,Electronics,2,1635.03,3270.06,8.82,2981.77,Debit Card
T031082,2024-12-14,2024-12-14 22:00:19,STORE_05,CUST_0104,P027,Electronics,2,785.83,1571.66,25.13,1176.65,Cash
T031083,2024-12-14,2024-12-14 17:13:01,STORE_07,CUST_0985,P040,Home & Garden,1,156.58,156.58,17.76,128.77,Cash
T031084,2024-12-14,2024-12-14 18:25:48,STORE_09,CUST_0804,P006,Electronics,2,465.57,931.14,12.91,810.91,Debit Card
T031085,2024-12-14,2024-12-14 08:04:31,STORE_02,CUST_0673,P038,Electronics,1,488.3,488.3,21.87,381.52,Mobile Pay
T031086,2024-12-14,2024-12-14 15:43:10,STORE_07,CUST_0543,P044,Home & Garden,2,201.81,403.62,28.22,289.73,Debit Card
T031087,2024-12-14,2024-12-14 22:24:06,STORE_05,CUST_0213,P003,Clothing,3,150.76,452.28,11.56,399.98,Cash
T031088,2024-12-14,2024-12-14 21:43:02,STORE_06,CUST_0137,P042,Sports,1,281.62,281.62,7.16,261.45,Cash
T031089,2024-12-14,2024-12-14 12:34:30,STORE_02,CUST_0485,P017,Groceries,3,32.5,97.5,14.45,83.41,Mobile Pay
T031090,2024-12-14,2024-12-14 14:04:14,STORE_03,CUST_0094,P008,Sports,1,72.39,72.39,8.27,66.41,Mobile Pay
T031091,2024-12-14,2024-12-14 19:03:37,STORE_05,CUST_0338,P011,Electronics,3,1597.41,4792.23,6.8,4466.51,Credit Card
T031092,2024-12-14,2024-12-14 08:11:33,STORE_09,CUST_0490,P020,Home & Garden,6,71.88,431.28,5.66,406.86,Debit Card
T031093,2024-12-14,2024-12-14 21:56:48,STORE_08,CUST_0539,P001,Electronics,1,133.78,133.78,14.96,113.76,Credit Card
T031094,2024-12-14,2024-12-14 18:54:44,STORE_08,CUST_0663,P001,Electronics,3,133.14,399.42,11.26,354.43,Debit Card
T031095,2024-12-14,2024-12-14 17:51:22,STORE_02,CUST_0489,P033,Clothing,10,119.4,1194.0,7.54,1104.01,Debit Card
T031096,2024-12-14,2024-12-14 10:29:38,STORE_06,CUST_0873,P040,Home & Garden,8,164.45,1315.6,6.45,1230.69,Mobile Pay
T031097,2024-12-14,2024-12-14 18:49:06,STORE_03,CUST_0410,P029,Groceries,1,13.41,13.41,18.24,10.96,Mobile Pay
T031098,2024-12-14,2024-12-14 17:36:20,STORE_01,CUST_0189,P046,Clothing,2,60.86,121.72,20.36,96.94,Mobile Pay
T031099,2024-12-14,2024-12-14 21:11:59,STORE_07,CUST_0822,P029,Groceries,2,11.09,22.18,27.22,16.14,Credit Card
T031100,2024-12-14,2024-12-14 15:27:30,STORE_09,CUST_0677,P042,Sports,3,248.16,744.48,9.24,675.68,Mobile Pay
T031101,2024-12-14,2024-12-14 17:49:02,STORE_05,CUST_0780,P029,Groceries,3,11.21,33.63,29.36,23.76,Cash
T031102,2024-12-14,2024-12-14 18:08:57,STORE_03,CUST_0425,P015,Groceries,1,8.85,8.85,18.3,7.23,Debit Card
T031103,2024-12-14,2024-12-14 17:54:36,STORE_01,CUST_0302,P002,Groceries,2,17.08,34.16,19.55,27.48,Debit Card
T031104,2024-12-14,2024-12-14 14:00:09,STORE_05,CUST_0551,P035,Home & Garden,10,148.46,1484.6,7.5,1373.2,Cash
T031105,2024-12-14,2024-12-14 14:52:22,STORE_04,CUST_0560,P021,Groceries,1,42.39,42.39,12.56,37.07,Mobile Pay
T031106,2024-12-14,2024-12-14 21:19:12,STORE_10,CUST_0043,P032,Electronics,1,1379.5,1379.5,21.36,1084.86,Debit Card
T031107,2024-12-14,2024-12-14 10:37:51,STORE_03,CUST_0977,P026,Electronics,9,1853.24,16679.16,10.4,14944.39,Debit Card
T031108,2024-12-14,2024-12-14 20:16:31,STORE_10,CUST_0936,P044,Home & Garden,2,200.66,401.32,18.17,328.38,Mobile Pay
T031109,2024-12-14,2024-12-14 21:08:24,STORE_07,CUST_0155,P017,Groceries,5,34.77,173.85,6.34,162.84,Mobile Pay
T031110,2024-12-14,2024-12-14 10:24:04,STORE_09,CUST_0812,P018,Electronics,3,1410.87,4232.61,15.02,3596.67,Cash
T031111,2024-12-14,2024-12-14 10:37:09,STORE_03,CUST_0233,P022,Sports,3,288.19,864.57,18.45,705.1,Debit Card
T031112,2024-12-14,2024-12-14 09:19:15,STORE_07,CUST_0974,P027,Electronics,3,842.64,2527.92,18.3,2065.23,Cash
T031113,2024-12-14,2024-12-14 08:56:30,STORE_04,CUST_0997,P002,Groceries,1,16.66,16.66,29.2,11.8,Mobile Pay
T031114,2024-12-14,2024-12-14 10:14:57,STORE_06,CUST_0660,P015,Groceries,2,9.7,19.4,16.59,16.18,Credit Card
T031115,2024-12-14,2024-12-14 12:35:11,STORE_06,CUST_0209,P037,Groceries,3,39.29,117.87,9.26,106.95,Mobile Pay
T031116,2024-12-14,2024-12-14 15:04:36,STORE_02,CUST_0631,P045,Home & Garden,1,97.26,97.26,23.99,73.93,Mobile Pay
T031117,2024-12-14,2024-12-14 16:38:37,STORE_04,CUST_0944,P014,Clothing,6,176.32,1057.92,28.93,751.86,Debit Card
T031118,2024-12-14,2024-12-14 09:35:26,STORE_03,CUST_0362,P018,Electronics,2,1460.63,2921.26,12.93,2543.63,Cash
T031119,2024-12-14,2024-12-14 20:15:50,STORE_07,CUST_0205,P038,Electronics,3,569.29,1707.87,11.96,1503.68,Mobile Pay
T031120,2024-12-14,2024-12-14 22:30:29,STORE_06,CUST_0996,P006,Electronics,3,551.92,1655.76,23.64,1264.3,Mobile Pay
T031121,2024-12-14,2024-12-14 18:59:58,STORE_04,CUST_0513,P043,Groceries,3,14.11,42.33,10.05,38.08,Credit Card
T031122,2024-12-14,2024-12-14 21:45:31,STORE_07,CUST_0680,P013,Groceries,1,16.84,16.84,13.04,14.64,Debit Card
T031123,2024-12-14,2024-12-14 22:59:29,STORE_01,CUST_0015,P033,Clothing,3,122.92,368.76,18.71,299.75,Cash
T031124,2024-12-14,2024-12-14 15:01:03,STORE_04,CUST_0310,P038,Electronics,3,539.26,1617.78,26.09,1195.74,Credit Card
T031125,2024-12-14,2024-12-14 18:13:28,STORE_09,CUST_0911,P044,Home & Garden,2,217.36,434.72,17.13,360.25,Credit Card
T031126,2024-12-14,2024-12-14 22:32:33,STORE_07,CUST_0802,P048,Sports,10,149.61,1496.1,14.99,1271.8,Mobile Pay
T031127,2024-12-14,2024-12-14 19:47:46,STORE_07,CUST_0934,P022,Sports,5,243.75,1218.75,13.52,1054.0,Debit Card
T031128,2024-12-14,2024-12-14 08:20:32,STORE_05,CUST_0089,P026,Electronics,9,1784.9,16064.1,12.6,14040.48,Mobile Pay
T031129,2024-12-14,2024-12-14 19:08:50,STORE_06,CUST_0898,P029,Groceries,1,11.31,11.31,6.91,10.53,Credit Card
T031130,2024-12-14,2024-12-14 17:28:36,STORE_06,CUST_0743,P009,Sports,1,149.14,149.14,25.46,111.17,Mobile Pay
T031131,2024-12-14,2024-12-14 11:02:08,STORE_05,CUST_0986,P005,Home & Garden,2,45.48,90.96,7.52,84.12,Cash
T031132,2024-12-14,2024-12-14 22:49:46,STORE_01,CUST_0449,P025,Clothing,3,173.57,520.71,22.27,404.74,Credit Card
T031133,2024-12-14,2024-12-14 21:36:41,STORE_07,CUST_0307,P025,Clothing,2,173.41,346.82,23.78,264.35,Mobile Pay
T031134,2024-12-14,2024-12-14 11:03:30,STORE_07,CUST_0483,P007,Sports,1,187.12,187.12,14.4,160.17,Cash
T031135,2024-12-14,2024-12-14 18:44:50,STORE_09,CUST_0097,P036,Sports,3,92.09,276.27,9.75,249.33,Cash
T031136,2024-12-14,2024-12-14 15:22:21,STORE_07,CUST_0956,P012,Clothing,2,144.26,288.52,20.56,229.19,Cash
T031137,2024-12-14,2024-12-14 18:37:54,STORE_09,CUST_0149,P047,Sports,1,157.1,157.1,15.0,133.53,Credit Card
T031138,2024-12-14,2024-12-14 18:22:46,STORE_07,CUST_0705,P014,Clothing,8,184.58,1476.64,23.68,1127.01,Credit Card
T031139,2024-12-14,2024-12-14 14:21:14,STORE_04,CUST_0711,P007,Sports,1,194.86,194.86,14.92,165.78,Cash
T031140,2024-12-14,2024-12-14 12:41:19,STORE_05,CUST_0697,P023,Groceries,8,33.46,267.68,25.07,200.57,Credit Card
T031141,2024-12-14,2024-12-14 14:15:55,STORE_07,CUST_0112,P003,Clothing,2,149.67,299.34,16.07,251.24,Debit Card
T031142,2024-12-14,2024-12-14 15:49:53,STORE_05,CUST_0653,P018,Electronics,3,1550.8,4652.4,26.34,3426.95,Cash
T031143,2024-12-14,2024-12-14 21:18:11,STORE_03,CUST_0216,P049,Sports,2,127.51,255.02,26.61,187.15,Cash
T031144,2024-12-14,2024-12-14 08:10:40,STORE_03,CUST_0742,P030,Groceries,2,13.08,26.16,7.79,24.12,Cash
T031145,2024-12-14,2024-12-14 08:59:26,STORE_07,CUST_0751,P005,Home & Garden,1,47.68,47.68,19.37,38.45,Cash
T031146,2024-12-14,2024-12-14 09:48:30,STORE_01,CUST_0013,P046,Clothing,8,63.17,505.36,18.83,410.21,Credit Card
T031147,2024-12-14,2024-12-14 12:50:44,STORE_02,CUST_0605,P032,Electronics,3,1336.02,4008.06,18.35,3272.56,Credit Card
T031148,2024-12-14,2024-12-14 09:34:55,STORE_07,CUST_0436,P026,Electronics,1,1697.96,1697.96,8.66,1550.97,Debit Card
T031149,2024-12-14,2024-12-14 14:22:07,STORE_09,CUST_0570,P023,Groceries,1,28.35,28.35,12.76,24.73,Debit Card
T031150,2024-12-14,2024-12-14 18:22:04,STORE_07,CUST_0857,P047,Sports,3,187.42,562.26,8.87,512.4,Debit Card
T031151,2024-12-14,2024-12-14 10:00:03,STORE_08,CUST_0684,P011,Electronics,3,1481.94,4445.82,29.63,3128.61,Mobile Pay
T031152,2024-12-14,2024-12-14 15:51:07,STORE_09,CUST_0482,P040,Home & Garden,3,150.58,451.74,5.09,428.77,Credit Card
T031153,2024-12-14,2024-12-14 14:34:54,STORE_08,CUST_0216,P002,Groceries,2,16.38,32.76,10.81,29.22,Debit Card
T031154,2024-12-14,2024-12-14 22:38:33,STORE_01,CUST_0184,P001,Electronics,2,157.26,314.52,18.46,256.45,Debit Card
T031155,2024-12-14,2024-12-14 13:57:58,STORE_05,CUST_0074,P020,Home & Garden,3,69.62,208.86,9.95,188.07,Debit Card
T031156,2024-12-14,2024-12-14 16:16:47,STORE_05,CUST_0314,P006,Electronics,2,501.51,1003.02,20.57,796.72,Mobile Pay
T031157,2024-12-14,2024-12-14 19:24:30,STORE_06,CUST_0001,P047,Sports,1,174.82,174.82,15.97,146.91,Credit Card
T031158,2024-12-14,2024-12-14 18:40:05,STORE_10,CUST_0150,P020,Home & Garden,2,68.44,136.88,12.86,119.28,Debit Card
T031159,2024-12-14,2024-12-14 11:33:00,STORE_04,CUST_0861,P007,Sports,3,185.2,555.6,19.92,444.92,Mobile Pay
T031160,2024-12-14,2024-12-14 19:03:58,STORE_10,CUST_0809,P020,Home & Garden,1,71.84,71.84,12.86,62.6,Debit Card
T031161,2024-12-14,2024-12-14 12:13:16,STORE_05,CUST_0690,P037,Groceries,2,43.74,87.48,11.0,77.86,Mobile Pay
T031162,2024-12-14,2024-12-14 17:08:12,STORE_08,CUST_0436,P001,Electronics,3,158.84,476.52,28.15,342.36,Credit Card
T031163,2024-12-14,2024-12-14 21:57:52,STORE_01,CUST_0907,P047,Sports,1,164.95,164.95,22.73,127.45,Mobile Pay
T031164,2024-12-14,2024-12-14 18:07:13,STORE_10,CUST_0282,P010,Home & Garden,3,285.22,855.66,11.48,757.43,Mobile Pay
T031165,2024-12-14,2024-12-14 20:47:48,STORE_07,CUST_0889,P040,Home & Garden,3,144.07,432.21,23.1,332.39,Credit Card
T031166,2024-12-14,2024-12-14 12:41:16,STORE_06,CUST_0794,P020,Home & Garden,1,66.45,66.45,20.22,53.01,Credit Card
T031167,2024-12-14,2024-12-14 11:21:13,STORE_05,CUST_0782,P042,Sports,5,239.85,1199.25,23.91,912.47,Mobile Pay
T031168,2024-12-14,2024-12-14 08:40:07,STORE_06,CUST_0538,P042,Sports,2,279.54,559.08,8.11,513.72,Debit Card
T031169,2024-12-14,2024-12-14 16:35:24,STORE_04,CUST_0514,P008,Sports,1,72.7,72.7,25.98,53.81,Credit Card
T031170,2024-12-14,2024-12-14 08:46:38,STORE_05,CUST_0968,P008,Sports,1,80.56,80.56,20.18,64.3,Credit Card
T031171,2024-12-14,2024-12-14 13:45:30,STORE_07,CUST_0637,P050,Clothing,1,193.78,193.78,18.41,158.1,Mobile Pay
T031172,2024-12-14,2024-12-14 20:08:43,STORE_01,CUST_0299,P032,Electronics,3,1224.13,3672.39,15.94,3087.01,Mobile Pay
T031173,2024-12-14,2024-12-14 20:38:06,STORE_01,CUST_0324,P007,Sports,1,182.06,182.06,11.55,161.02,Credit Card
T031174,2024-12-14,2024-12-14 15:46:04,STORE_08,CUST_0745,P026,Electronics,9,1618.38,14565.42,22.82,11241.27,Debit Card
T031175,2024-12-14,2024-12-14 22:21:01,STORE_07,CUST_0371,P011,Electronics,10,1663.07,16630.7,13.44,14395.45,Credit Card
T031176,2024-12-14,2024-12-14 19:19:03,STORE_04,CUST_0427,P011,Electronics,2,1644.81,3289.62,13.98,2829.69,Debit Card
T031177,2024-12-14,2024-12-14 12:51:02,STORE_02,CUST_0861,P033,Clothing,4,108.78,435.12,15.58,367.31,Debit Card
T031178,2024-12-14,2024-12-14 11:25:32,STORE_03,CUST_0468,P026,Electronics,9,1805.86,16252.74,18.1,13311.32,Mobile Pay
T031179,2024-12-14,2024-12-14 16:24:14,STORE_07,CUST_0844,P032,Electronics,1,1258.58,1258.58,29.49,887.38,Cash
T031180,2024-12-14,2024-12-14 10:40:47,STORE_01,CUST_0038,P016,Home & Garden,2,68.99,137.98,15.59,116.48,Cash
T031181,2024-12-14,2024-12-14 12:00:05,STORE_04,CUST_0334,P018,Electronics,1,1363.53,1363.53,20.09,1089.6,Debit Card
